,img,V,A,frame_id
0,132-30-426x240/00001.jpg,0.0,0.0,00001
1,132-30-426x240/00002.jpg,0.0,0.0,00002
2,132-30-426x240/00003.jpg,0.0,0.0,00003
3,132-30-426x240/00004.jpg,0.0,0.0,00004
4,132-30-426x240/00005.jpg,0.0,0.0,00005
5,132-30-426x240/00006.jpg,0.0,0.0,00006
6,132-30-426x240/00007.jpg,0.0,0.0,00007
7,132-30-426x240/00008.jpg,0.0,0.0,00008
8,132-30-426x240/00009.jpg,0.0,0.0,00009
9,132-30-426x240/00010.jpg,0.0,0.0,00010
10,132-30-426x240/00011.jpg,0.0,0.0,00011
11,132-30-426x240/00012.jpg,0.0,0.0,00012
12,132-30-426x240/00013.jpg,0.0,0.0,00013
13,132-30-426x240/00014.jpg,0.0,0.0,00014
14,132-30-426x240/00015.jpg,0.0,0.0,00015
15,132-30-426x240/00016.jpg,0.0,0.0,00016
16,132-30-426x240/00017.jpg,0.0,0.0,00017
17,132-30-426x240/00018.jpg,0.0,0.0,00018
18,132-30-426x240/00019.jpg,0.0,0.0,00019
19,132-30-426x240/00020.jpg,0.0,0.0,00020
20,132-30-426x240/00021.jpg,0.0,0.0,00021
21,132-30-426x240/00022.jpg,0.0,0.0,00022
22,132-30-426x240/00023.jpg,0.0,0.0,00023
23,132-30-426x240/00024.jpg,0.0,0.0,00024
24,132-30-426x240/00025.jpg,0.0,0.0,00025
25,132-30-426x240/00026.jpg,0.0,0.0,00026
26,132-30-426x240/00027.jpg,0.0,0.0,00027
27,132-30-426x240/00028.jpg,0.0,0.0,00028
28,132-30-426x240/00029.jpg,0.0,0.0,00029
29,132-30-426x240/00030.jpg,0.0,0.0,00030
30,132-30-426x240/00031.jpg,0.0,0.0,00031
31,132-30-426x240/00032.jpg,0.0,0.0,00032
32,132-30-426x240/00033.jpg,0.0,0.0,00033
33,132-30-426x240/00034.jpg,0.0,0.0,00034
34,132-30-426x240/00035.jpg,-0.068,0.0,00035
35,132-30-426x240/00036.jpg,-0.301,0.0,00036
36,132-30-426x240/00037.jpg,-0.487,0.0,00037
37,132-30-426x240/00038.jpg,-0.503,0.0,00038
38,132-30-426x240/00039.jpg,-0.503,0.0,00039
39,132-30-426x240/00040.jpg,-0.503,0.0,00040
40,132-30-426x240/00041.jpg,-0.503,0.022,00041
41,132-30-426x240/00042.jpg,-0.471,0.038,00042
42,132-30-426x240/00043.jpg,-0.455,0.038,00043
43,132-30-426x240/00044.jpg,-0.455,0.054,00044
44,132-30-426x240/00045.jpg,-0.455,0.054,00045
45,132-30-426x240/00046.jpg,-0.455,0.054,00046
46,132-30-426x240/00047.jpg,-0.455,0.054,00047
47,132-30-426x240/00048.jpg,-0.455,0.077,00048
48,132-30-426x240/00049.jpg,-0.455,0.097,00049
49,132-30-426x240/00050.jpg,-0.455,0.097,00050
50,132-30-426x240/00051.jpg,-0.455,0.131,00051
51,132-30-426x240/00052.jpg,-0.455,0.131,00052
52,132-30-426x240/00053.jpg,-0.455,0.207,00053
53,132-30-426x240/00054.jpg,-0.455,0.247,00054
54,132-30-426x240/00055.jpg,-0.455,0.279,00055
55,132-30-426x240/00056.jpg,-0.455,0.29,00056
56,132-30-426x240/00057.jpg,-0.455,0.29,00057
57,132-30-426x240/00058.jpg,-0.455,0.314,00058
58,132-30-426x240/00059.jpg,-0.455,0.314,00059
59,132-30-426x240/00060.jpg,-0.455,0.33,00060
60,132-30-426x240/00061.jpg,-0.455,0.33,00061
61,132-30-426x240/00062.jpg,-0.455,0.346,00062
62,132-30-426x240/00063.jpg,-0.455,0.377,00063
63,132-30-426x240/00064.jpg,-0.455,0.401,00064
64,132-30-426x240/00065.jpg,-0.455,0.417,00065
65,132-30-426x240/00066.jpg,-0.455,0.44,00066
66,132-30-426x240/00067.jpg,-0.455,0.456,00067
67,132-30-426x240/00068.jpg,-0.455,0.472,00068
68,132-30-426x240/00069.jpg,-0.455,0.495,00069
69,132-30-426x240/00070.jpg,-0.455,0.507,00070
70,132-30-426x240/00071.jpg,-0.487,0.511,00071
71,132-30-426x240/00072.jpg,-0.487,0.551,00072
72,132-30-426x240/00073.jpg,-0.487,0.567,00073
73,132-30-426x240/00074.jpg,-0.487,0.567,00074
74,132-30-426x240/00075.jpg,-0.487,0.567,00075
75,132-30-426x240/00076.jpg,-0.487,0.567,00076
76,132-30-426x240/00077.jpg,-0.487,0.582,00077
77,132-30-426x240/00078.jpg,-0.503,0.606,00078
78,132-30-426x240/00079.jpg,-0.535,0.606,00079
79,132-30-426x240/00080.jpg,-0.55,0.622,00080
80,132-30-426x240/00081.jpg,-0.55,0.622,00081
81,132-30-426x240/00082.jpg,-0.55,0.638,00082
82,132-30-426x240/00083.jpg,-0.55,0.638,00083
83,132-30-426x240/00084.jpg,-0.55,0.638,00084
84,132-30-426x240/00085.jpg,-0.55,0.638,00085
85,132-30-426x240/00086.jpg,-0.55,0.638,00086
86,132-30-426x240/00087.jpg,-0.55,0.638,00087
87,132-30-426x240/00088.jpg,-0.55,0.638,00088
88,132-30-426x240/00089.jpg,-0.566,0.638,00089
89,132-30-426x240/00090.jpg,-0.566,0.638,00090
90,132-30-426x240/00091.jpg,-0.582,0.638,00091
91,132-30-426x240/00092.jpg,-0.614,0.638,00092
92,132-30-426x240/00093.jpg,-0.645,0.638,00093
93,132-30-426x240/00094.jpg,-0.661,0.638,00094
94,132-30-426x240/00095.jpg,-0.661,0.638,00095
95,132-30-426x240/00096.jpg,-0.677,0.638,00096
96,132-30-426x240/00097.jpg,-0.677,0.638,00097
97,132-30-426x240/00098.jpg,-0.693,0.638,00098
98,132-30-426x240/00099.jpg,-0.709,0.638,00099
99,132-30-426x240/00100.jpg,-0.709,0.638,00100
100,132-30-426x240/00101.jpg,-0.709,0.661,00101
101,132-30-426x240/00102.jpg,-0.709,0.689,00102
102,132-30-426x240/00103.jpg,-0.724,0.693,00103
103,132-30-426x240/00104.jpg,-0.724,0.72,00104
104,132-30-426x240/00105.jpg,-0.724,0.732,00105
105,132-30-426x240/00106.jpg,-0.74,0.732,00106
106,132-30-426x240/00107.jpg,-0.74,0.732,00107
107,132-30-426x240/00108.jpg,-0.74,0.764,00108
108,132-30-426x240/00109.jpg,-0.74,0.764,00109
109,132-30-426x240/00110.jpg,-0.74,0.764,00110
110,132-30-426x240/00111.jpg,-0.74,0.787,00111
111,132-30-426x240/00112.jpg,-0.74,0.803,00112
112,132-30-426x240/00113.jpg,-0.74,0.803,00113
113,132-30-426x240/00114.jpg,-0.74,0.819,00114
114,132-30-426x240/00115.jpg,-0.74,0.819,00115
115,132-30-426x240/00116.jpg,-0.74,0.819,00116
116,132-30-426x240/00117.jpg,-0.756,0.819,00117
117,132-30-426x240/00118.jpg,-0.756,0.843,00118
118,132-30-426x240/00119.jpg,-0.756,0.851,00119
119,132-30-426x240/00120.jpg,-0.756,0.858,00120
120,132-30-426x240/00121.jpg,-0.756,0.874,00121
121,132-30-426x240/00122.jpg,-0.768,0.898,00122
122,132-30-426x240/00123.jpg,-0.788,0.898,00123
123,132-30-426x240/00124.jpg,-0.788,0.91,00124
124,132-30-426x240/00125.jpg,-0.788,0.914,00125
125,132-30-426x240/00126.jpg,-0.788,0.929,00126
126,132-30-426x240/00127.jpg,-0.788,0.929,00127
127,132-30-426x240/00128.jpg,-0.788,0.969,00128
128,132-30-426x240/00129.jpg,-0.8,0.969,00129
129,132-30-426x240/00130.jpg,-0.804,0.969,00130
130,132-30-426x240/00131.jpg,-0.804,0.969,00131
131,132-30-426x240/00132.jpg,-0.804,0.969,00132
132,132-30-426x240/00133.jpg,-0.819,0.969,00133
133,132-30-426x240/00134.jpg,-0.819,0.969,00134
134,132-30-426x240/00135.jpg,-0.819,0.969,00135
135,132-30-426x240/00136.jpg,-0.819,0.969,00136
136,132-30-426x240/00137.jpg,-0.819,0.969,00137
137,132-30-426x240/00138.jpg,-0.819,0.969,00138
138,132-30-426x240/00139.jpg,-0.819,0.969,00139
139,132-30-426x240/00140.jpg,-0.819,0.969,00140
140,132-30-426x240/00141.jpg,-0.819,0.969,00141
141,132-30-426x240/00142.jpg,-0.819,0.969,00142
142,132-30-426x240/00143.jpg,-0.819,0.969,00143
143,132-30-426x240/00144.jpg,-0.819,0.985,00144
144,132-30-426x240/00145.jpg,-0.819,0.985,00145
145,132-30-426x240/00146.jpg,-0.819,0.985,00146
146,132-30-426x240/00147.jpg,-0.819,0.985,00147
147,132-30-426x240/00148.jpg,-0.819,0.985,00148
148,132-30-426x240/00149.jpg,-0.819,0.985,00149
149,132-30-426x240/00150.jpg,-0.819,0.985,00150
150,132-30-426x240/00151.jpg,-0.819,0.985,00151
151,132-30-426x240/00152.jpg,-0.819,0.985,00152
152,132-30-426x240/00153.jpg,-0.819,0.985,00153
153,132-30-426x240/00154.jpg,-0.835,0.985,00154
154,132-30-426x240/00155.jpg,-0.851,0.985,00155
155,132-30-426x240/00156.jpg,-0.867,0.985,00156
156,132-30-426x240/00157.jpg,-0.867,0.985,00157
157,132-30-426x240/00158.jpg,-0.867,0.926,00158
158,132-30-426x240/00159.jpg,-0.867,0.874,00159
159,132-30-426x240/00160.jpg,-0.867,0.87,00160
160,132-30-426x240/00161.jpg,-0.867,0.819,00161
161,132-30-426x240/00162.jpg,-0.867,0.787,00162
162,132-30-426x240/00163.jpg,-0.867,0.732,00163
163,132-30-426x240/00164.jpg,-0.867,0.72,00164
164,132-30-426x240/00165.jpg,-0.867,0.709,00165
165,132-30-426x240/00166.jpg,-0.867,0.709,00166
166,132-30-426x240/00167.jpg,-0.867,0.72,00167
167,132-30-426x240/00168.jpg,-0.867,0.709,00168
168,132-30-426x240/00169.jpg,-0.867,0.709,00169
169,132-30-426x240/00170.jpg,-0.867,0.714,00170
170,132-30-426x240/00171.jpg,-0.867,0.709,00171
171,132-30-426x240/00172.jpg,-0.867,0.709,00172
172,132-30-426x240/00173.jpg,-0.867,0.709,00173
173,132-30-426x240/00174.jpg,-0.867,0.709,00174
174,132-30-426x240/00175.jpg,-0.867,0.709,00175
175,132-30-426x240/00176.jpg,-0.867,0.709,00176
176,132-30-426x240/00177.jpg,-0.867,0.709,00177
177,132-30-426x240/00178.jpg,-0.867,0.709,00178
178,132-30-426x240/00179.jpg,-0.867,0.709,00179
179,132-30-426x240/00180.jpg,-0.867,0.709,00180
180,132-30-426x240/00181.jpg,-0.867,0.709,00181
181,132-30-426x240/00182.jpg,-0.867,0.74,00182
182,132-30-426x240/00183.jpg,-0.867,0.787,00183
183,132-30-426x240/00184.jpg,-0.867,0.855,00184
184,132-30-426x240/00185.jpg,-0.867,0.855,00185
185,132-30-426x240/00186.jpg,-0.867,0.874,00186
186,132-30-426x240/00187.jpg,-0.867,0.914,00187
187,132-30-426x240/00188.jpg,-0.867,0.969,00188
188,132-30-426x240/00189.jpg,-0.867,0.969,00189
189,132-30-426x240/00190.jpg,-0.867,0.969,00190
190,132-30-426x240/00191.jpg,-0.867,0.969,00191
191,132-30-426x240/00192.jpg,-0.867,0.969,00192
192,132-30-426x240/00193.jpg,-0.867,0.969,00193
193,132-30-426x240/00194.jpg,-0.883,0.969,00194
194,132-30-426x240/00195.jpg,-0.883,0.969,00195
195,132-30-426x240/00196.jpg,-0.883,0.969,00196
196,132-30-426x240/00197.jpg,-0.883,0.969,00197
197,132-30-426x240/00198.jpg,-0.907,0.969,00198
198,132-30-426x240/00199.jpg,-0.914,0.969,00199
199,132-30-426x240/00200.jpg,-0.914,0.969,00200
200,132-30-426x240/00201.jpg,-0.914,0.969,00201
201,132-30-426x240/00202.jpg,-0.93,0.969,00202
202,132-30-426x240/00203.jpg,-0.93,0.969,00203
203,132-30-426x240/00204.jpg,-0.93,0.969,00204
204,132-30-426x240/00205.jpg,-0.93,0.969,00205
205,132-30-426x240/00206.jpg,-0.93,0.969,00206
206,132-30-426x240/00207.jpg,-0.93,0.969,00207
207,132-30-426x240/00208.jpg,-0.93,0.969,00208
208,132-30-426x240/00209.jpg,-0.946,0.969,00209
209,132-30-426x240/00210.jpg,-0.946,0.969,00210
210,132-30-426x240/00211.jpg,-0.962,0.969,00211
211,132-30-426x240/00212.jpg,-0.974,0.969,00212
212,132-30-426x240/00213.jpg,-1.0,0.969,00213
213,132-30-426x240/00214.jpg,-1.0,0.969,00214
214,132-30-426x240/00215.jpg,-1.0,0.922,00215
215,132-30-426x240/00216.jpg,-1.0,0.922,00216
216,132-30-426x240/00217.jpg,-1.0,0.929,00217
217,132-30-426x240/00218.jpg,-1.0,0.929,00218
218,132-30-426x240/00219.jpg,-1.0,0.929,00219
219,132-30-426x240/00220.jpg,-1.0,0.914,00220
220,132-30-426x240/00221.jpg,-1.0,0.914,00221
221,132-30-426x240/00222.jpg,-1.0,0.914,00222
222,132-30-426x240/00223.jpg,-1.0,0.914,00223
223,132-30-426x240/00224.jpg,-1.0,0.914,00224
224,132-30-426x240/00225.jpg,-1.0,0.914,00225
225,132-30-426x240/00226.jpg,-1.0,0.914,00226
226,132-30-426x240/00227.jpg,-1.0,0.914,00227
227,132-30-426x240/00228.jpg,-1.0,0.914,00228
228,132-30-426x240/00229.jpg,-1.0,0.914,00229
229,132-30-426x240/00230.jpg,-1.0,0.914,00230
230,132-30-426x240/00231.jpg,-1.0,0.914,00231
231,132-30-426x240/00232.jpg,-1.0,0.914,00232
232,132-30-426x240/00233.jpg,-1.0,0.914,00233
233,132-30-426x240/00234.jpg,-1.0,0.914,00234
234,132-30-426x240/00235.jpg,-1.0,0.914,00235
235,132-30-426x240/00236.jpg,-1.0,0.914,00236
236,132-30-426x240/00237.jpg,-1.0,0.914,00237
237,132-30-426x240/00238.jpg,-1.0,0.914,00238
238,132-30-426x240/00239.jpg,-1.0,0.914,00239
239,132-30-426x240/00240.jpg,-1.0,0.914,00240
240,132-30-426x240/00241.jpg,-1.0,0.914,00241
241,132-30-426x240/00242.jpg,-1.0,0.914,00242
242,132-30-426x240/00243.jpg,-1.0,0.914,00243
243,132-30-426x240/00244.jpg,-1.0,0.914,00244
244,132-30-426x240/00245.jpg,-1.0,0.914,00245
245,132-30-426x240/00246.jpg,-1.0,0.914,00246
246,132-30-426x240/00247.jpg,-1.0,0.914,00247
247,132-30-426x240/00248.jpg,-1.0,0.914,00248
248,132-30-426x240/00249.jpg,-1.0,0.914,00249
249,132-30-426x240/00250.jpg,-1.0,0.914,00250
250,132-30-426x240/00251.jpg,-1.0,0.914,00251
251,132-30-426x240/00252.jpg,-1.0,0.929,00252
252,132-30-426x240/00253.jpg,-1.0,0.929,00253
253,132-30-426x240/00254.jpg,-1.0,0.929,00254
254,132-30-426x240/00255.jpg,-1.0,0.929,00255
255,132-30-426x240/00256.jpg,-1.0,0.929,00256
256,132-30-426x240/00257.jpg,-1.0,0.929,00257
257,132-30-426x240/00258.jpg,-1.0,0.929,00258
258,132-30-426x240/00259.jpg,-1.0,0.929,00259
259,132-30-426x240/00260.jpg,-1.0,0.929,00260
260,132-30-426x240/00261.jpg,-1.0,0.929,00261
261,132-30-426x240/00262.jpg,-1.0,0.929,00262
262,132-30-426x240/00263.jpg,-1.0,0.929,00263
263,132-30-426x240/00264.jpg,-1.0,0.929,00264
264,132-30-426x240/00265.jpg,-1.0,0.929,00265
265,132-30-426x240/00266.jpg,-1.0,0.929,00266
266,132-30-426x240/00267.jpg,-1.0,0.929,00267
267,132-30-426x240/00268.jpg,-1.0,0.929,00268
268,132-30-426x240/00269.jpg,-1.0,0.929,00269
269,132-30-426x240/00270.jpg,-1.0,0.929,00270
270,132-30-426x240/00271.jpg,-1.0,0.929,00271
271,132-30-426x240/00272.jpg,-1.0,0.929,00272
272,132-30-426x240/00273.jpg,-1.0,0.929,00273
273,132-30-426x240/00274.jpg,-1.0,0.929,00274
274,132-30-426x240/00275.jpg,-1.0,0.941,00275
275,132-30-426x240/00276.jpg,-1.0,0.929,00276
276,132-30-426x240/00277.jpg,-1.0,0.929,00277
277,132-30-426x240/00278.jpg,-1.0,0.929,00278
278,132-30-426x240/00279.jpg,-1.0,0.929,00279
279,132-30-426x240/00280.jpg,-0.958,0.929,00280
280,132-30-426x240/00281.jpg,-0.914,0.929,00281
281,132-30-426x240/00282.jpg,-0.914,0.929,00282
282,132-30-426x240/00283.jpg,-0.914,0.929,00283
283,132-30-426x240/00284.jpg,-0.914,0.929,00284
284,132-30-426x240/00285.jpg,-0.914,0.935,00285
285,132-30-426x240/00286.jpg,-0.914,0.929,00286
286,132-30-426x240/00287.jpg,-0.914,0.929,00287
287,132-30-426x240/00288.jpg,-0.914,0.929,00288
288,132-30-426x240/00289.jpg,-0.914,0.914,00289
289,132-30-426x240/00290.jpg,-0.914,0.914,00290
290,132-30-426x240/00291.jpg,-0.914,0.914,00291
291,132-30-426x240/00292.jpg,-0.914,0.914,00292
292,132-30-426x240/00293.jpg,-0.914,0.914,00293
293,132-30-426x240/00294.jpg,-0.914,0.914,00294
294,132-30-426x240/00295.jpg,-0.914,0.914,00295
295,132-30-426x240/00296.jpg,-0.914,0.898,00296
296,132-30-426x240/00297.jpg,-0.914,0.898,00297
297,132-30-426x240/00298.jpg,-0.914,0.898,00298
298,132-30-426x240/00299.jpg,-0.914,0.898,00299
299,132-30-426x240/00300.jpg,-0.914,0.898,00300
300,132-30-426x240/00301.jpg,-0.914,0.898,00301
301,132-30-426x240/00302.jpg,-0.914,0.898,00302
302,132-30-426x240/00303.jpg,-0.914,0.898,00303
303,132-30-426x240/00304.jpg,-0.914,0.898,00304
304,132-30-426x240/00305.jpg,-0.914,0.898,00305
305,132-30-426x240/00306.jpg,-0.914,0.898,00306
306,132-30-426x240/00307.jpg,-0.914,0.898,00307
307,132-30-426x240/00308.jpg,-0.914,0.898,00308
308,132-30-426x240/00309.jpg,-0.914,0.898,00309
309,132-30-426x240/00310.jpg,-0.914,0.898,00310
310,132-30-426x240/00311.jpg,-0.914,0.898,00311
311,132-30-426x240/00312.jpg,-0.914,0.898,00312
312,132-30-426x240/00313.jpg,-0.914,0.898,00313
313,132-30-426x240/00314.jpg,-0.914,0.898,00314
314,132-30-426x240/00315.jpg,-0.914,0.898,00315
315,132-30-426x240/00316.jpg,-0.914,0.898,00316
316,132-30-426x240/00317.jpg,-0.914,0.898,00317
317,132-30-426x240/00318.jpg,-0.914,0.898,00318
318,132-30-426x240/00319.jpg,-0.914,0.898,00319
319,132-30-426x240/00320.jpg,-0.914,0.898,00320
320,132-30-426x240/00321.jpg,-0.914,0.898,00321
321,132-30-426x240/00322.jpg,-0.914,0.898,00322
322,132-30-426x240/00323.jpg,-0.914,0.898,00323
323,132-30-426x240/00324.jpg,-0.914,0.898,00324
324,132-30-426x240/00325.jpg,-0.914,0.898,00325
325,132-30-426x240/00326.jpg,-0.914,0.898,00326
326,132-30-426x240/00327.jpg,-0.914,0.898,00327
327,132-30-426x240/00328.jpg,-0.914,0.898,00328
328,132-30-426x240/00329.jpg,-0.914,0.898,00329
329,132-30-426x240/00330.jpg,-0.914,0.874,00330
